country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,0,0.223,2.06,0.187,17.1,21.2,−3.86,−1.66,−5.88,−0.419,6.16,12.9,6.81,27.1,−6.83,−13.9,17.1,7.9,−4.74,−8.92,9.09,−18,0.688,−0.425,7.81,19.1,−12.4,8.3,8.98,−0.971,0.923,5.25,4.24,,
Afghanistan,0.0132,0.0246,0.0094,0.0156,,,0.00157,−0.00813,,0.0324,0.247,0.00517,,,,,,,,,,,,,,,,,,,,,1.23,1.28,3.58,4.36,3.41,1.94,0.455,0.452,1.2,0.293,0.285,0.24,0.21,0.884,0.517,0.275,0.662,0.124,0.0645
Angola,,,,,,,,,,,0.631,0.884,2.09,1.8,1.1,3.68,3.31,1.47,1.49,1.96,−2.98,6.27,3.47,5.24,3.84,8.53,2.4,5.38,17.1,40.2,9.62,24,11.4,20.1,9.33,−3.53,−0.072,−1.37,1.9,3.14,−3.85,−2.7,−1.14,−5.21,2.51,8.63,−0.178,−6.06,−6.37,−4.58,−3.2
Albania,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3.07,4.89,2.82,2.93,2.82,2.1,1.77,1.28,4.11,5.29,3.1,3.17,4.75,3.26,3.65,6.11,9.68,11.2,9.14,8.14,7.45,9.82,8.69,8.69,8.81,7.86,7.95,7.8,7.19
United Arab Emirates,,,,,,0.108,0.257,0.451,0.165,0.207,0.224,−0.0343,0.204,0.106,0.407,−0.544,0.325,0.128,0.521,0.0935,−0.228,0.0503,0.239,0.721,0.105,0.608,0.408,0.295,0.34,−1.17,−0.485,1.15,0.0868,3.42,6.77,6.03,5.77,5.5,1.6,0.447,3.04,2.04,2.55,2.5,2.75,2.39,2.69,2.69,2.46,4.28,5.54
Argentina,0.284,0.377,0.206,0.191,0.0247,0.106,0.478,0.254,0.43,0.297,0.881,1.06,0.269,0.178,0.339,1.04,0.517,−0.0171,0.909,1.34,1.3,1.29,1.94,1.18,1.41,2.17,2.55,3.13,2.44,8.46,3.67,0.806,2.2,1.29,2.51,2.65,2.38,2.25,2.69,1.21,2.68,2.04,2.81,1.78,0.962,1.98,0.585,1.79,2.23,1.47,1.03
Armenia,,,,,,,,,,,,,,,,,,,,,,,0.189,0.0666,0.608,1.72,1.1,3.17,12.3,6.61,5.45,3.3,4.66,4.38,6.91,5.96,7.31,7.25,8.09,8.79,5.72,6.44,4.68,3.11,3.5,1.74,3.16,2.18,2.14,0.741,0.373
Antigua and Barbuda,,,,,,,,2.84,−7.85,7.79,14.9,15.2,14,2.75,2.11,6.48,7.78,11.4,8.27,9.82,13.2,11.4,3.94,2.85,4.21,5.45,3.05,3.37,3.13,6.76,5.22,12.3,8.09,19.4,8.74,21.6,31,25.8,11.6,6.57,8.42,5.73,10.8,11.4,3.7,8.53,6.78,10.3,12.8,7.57,5.37
Australia,2.16,2.55,2.02,0.212,1.49,0.461,0.996,1.03,1.41,1.1,1.24,1.33,1.18,1.69,0.221,1.16,2.94,2.74,3.59,2.68,2.72,0.801,1.52,1.7,1.38,3.61,1.14,1.86,1.9,0.568,3.58,2.83,3.71,1.92,6.99,−3.61,4.09,5.2,4.28,3.09,3.07,4.69,3.72,3.46,4.31,3.47,3.56,3.63,4.29,2.81,1.48
Austria,0.733,0.799,0.659,0.545,0.503,0.197,0.212,0.188,0.229,0.254,0.292,0.461,0.292,0.3,0.17,0.244,0.185,0.319,0.334,0.437,0.392,0.207,0.761,0.591,1.02,0.757,1.82,1.25,2.09,1.37,4.31,2.88,0.0645,2.36,1.06,25.7,3.12,17.7,1.46,3.56,−5.61,5.32,1.27,0.105,0.387,−2.09,−7.31,3.24,−6.28,−2.95,−4.2
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,0.00064,1.84,13.7,19.7,28.1,23,11.1,2.46,14.4,32.5,55.1,54.4,33.8,21.4,13.9,8.16,6.55,6.34,6.8,7.6,3.53,5.89,7.63,11.9,7.02,2.98,3.12,1.19
Burundi,0.0412,,0.166,0.145,0.0637,0.076,0.0178,−0.0457,0.146,−0.0383,0.5,1.14,0.0888,0.281,0.121,0.0468,0.127,0.121,0.111,0.0509,0.111,0.0765,0.0554,0.0505,0.00043,0.198,0,0,0,−0.0588,1.34,−0.0013,0,0,0.00488,0.0523,0.00248,0.0369,0.238,0.0196,0.0384,0.15,0.0259,4.76,3.02,1.6,0.00203,0.0115,0.0369,0.0397,0.213
Belgium,1.18,1.44,1.04,1.51,2.03,1.45,1.23,1.54,1.42,0.972,1.22,1.32,1.6,1.48,0.467,1.22,0.608,1.58,3.21,4.27,3.92,4.45,4.81,4.78,3.48,3.71,5.04,4.75,8.78,46.3,37.5,37.3,7.01,10.9,12.1,8.73,14.4,20.5,36.8,16,26.1,31.3,2.38,−5.68,−2.84,−4.22,12.1,−7.42,−7.66,−5.62,−3.37
Benin,2.01,0.836,1.17,0.694,−0.422,0.279,0.351,0.417,0.0811,0.301,0.307,0.162,−0.00096,0.00096,0.00109,−0.00861,0.0823,0.0064,−1.34,−0.0745,−0.151,0.0198,0.0563,−0.951,−0.445,−0.357,−0.621,0.537,0.46,0.253,−0.363,0.457,−0.462,0.199,−0.659,−0.134,−0.176,1.7,0.493,−0.193,0.561,1.51,2.53,2.88,3.05,1.32,1.11,1.58,1.36,1.52,1.12
Burkina Faso,0.0873,0.207,−0.121,0.652,0.355,0.0319,0.21,0.439,0.0786,0.0852,0.00104,0.137,0.111,0.124,0.114,−0.0921,0.154,0.0561,0.142,0.217,0.0148,0.0182,0.0927,0.0993,0.969,0.413,0.627,0.399,0.157,0.234,0.778,0.196,0.415,0.614,0.263,0.848,1.28,0.285,0.351,0.599,0.384,1.19,2.62,3.65,2.56,1.96,3.04,0.0182,1.69,1.01,0.828
Bangladesh,,,0.00143,0.0289,0.0176,0.00794,0.0536,0.0723,0.058,−0.0515,0.0469,0.0265,0.0376,0.00229,−0.00292,−0.0299,0.0112,0.0132,0.00692,0.00086,0.0103,0.00449,0.0117,0.0424,0.033,0.005,0.0291,0.289,0.38,0.35,0.525,0.145,0.0956,0.446,0.689,1.17,0.636,0.818,1.45,0.879,1.07,0.983,1.19,1.74,1.47,1.45,1.05,0.725,0.884,0.631,0.354
Bulgaria,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0194,0.511,0.401,0.369,1.09,0.476,0.887,4.46,3.57,6.01,7.56,5.73,5.52,9.92,11.7,13.7,22.9,31.2,18.9,7.49,3.64,3.65,3.29,3.56,1.92,4.37,2.76,3.39,2.73,3.22,3.87
Bahrain,,,,,,,,,,,−13.6,0.12,0.781,1.72,3.6,2.77,−1.05,−1.06,6,4.68,2.17,13.4,18.3,−5.29,3.74,7.36,33.6,5.19,2.9,6.85,4.01,0.895,2.26,4.67,6.58,6.57,15.8,8.08,6.98,1.12,0.606,2.71,5.02,11.5,4.55,0.209,0.755,1.46,0.294,3.88,2.9
Bahamas,14.9,9.53,15.3,15.2,22.7,2.95,2.27,4.4,−0.132,0.842,0.307,2.41,0.177,−0.346,−0.24,−1.3,−0.534,0.398,1.3,0.83,−0.537,−0.0418,0.00965,0.883,0.724,3.12,2.43,3.32,2.15,1.94,3.1,1.23,1.72,2.14,3.02,5.73,6.95,6.72,8.17,6.65,8.64,6.62,4.91,3.64,2.26,0.64,3.26,2.46,3.83,2.01,3.63
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,3.77,2.62,2.04,3.98,4.49,8.76,5.56,6.58,11.7,5.26,0.786,2.58,2.53,2.28,1.72,2.94,2.36,1.85,2.82,2.98,2.17,2.06
Belarus,,,,,,,,,,,,,,,,,,,,,,,0.0411,0.108,0.0703,0.105,0.708,2.49,1.33,3.66,0.933,0.775,1.69,0.964,0.708,1.01,0.966,3.99,3.6,3.69,2.44,6.48,2.23,2.97,2.36,2.93,2.61,2.33,2.38,1.98,2.31
Belize,13.3,5.64,,,,,,,1.47,−0.0329,,−1.02,,,−1.73,1.74,1.99,2.44,4.37,5.05,4.17,3.06,3.01,1.64,2.64,3.39,2.58,1.83,2.56,8.01,3.55,7.04,2.75,−1.11,10.6,11.5,8.99,11,12.6,8.26,7,6.53,12.8,5.84,8.46,3.43,1.83,1.71,6.37,4.74,4.66
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,3.28,1.82,1.92,1.14,0.137,0.308,18.5,0.898,−1.44,9.12,2.46,−1.06,3.36,−4.08,0.747,0.849,−0.0534,−2.15,−1.06,−4.03,1.32,0.0587,6.96
Bolivia,1.94,0.173,1.29,0.364,2.11,2.56,−0.296,−0.0372,0.306,0.792,1.04,1.29,0.557,0.129,0.113,0.186,0.253,0.881,−0.22,−0.517,0.559,0.973,1.65,2.16,2.18,5.85,6.41,9.22,11.2,12.2,8.77,8.67,8.56,2.44,0.746,−2.5,2.45,2.79,3.07,2.44,3.17,3.58,3.91,5.71,1.99,1.68,0.988,1.9,0.751,−0.53,−3.05
Brazil,0.925,0.919,0.787,1.41,1.1,1.01,1.02,1.04,1,1.09,0.805,0.977,1.07,0.848,0.846,0.683,0.135,0.413,0.909,0.326,0.253,0.322,0.628,0.351,0.585,0.632,1.48,2.15,3.34,4.73,5.03,4.15,3.25,1.81,2.71,1.73,1.75,3.19,2.99,1.89,3.73,3.92,3.75,3.04,3.57,3.59,4.14,3.34,4.08,3.68,2.62
Barbados,,,,,0.769,1.12,1.58,0.993,1.63,4.52,2.89,3.35,3.02,1.31,2.67,0.344,0.501,0.417,1.43,0.433,0.557,0.367,0.738,0.456,0.602,2.88,0.67,1.13,1.04,1.61,2.41,3,7.35,5.75,6.63,10.2,8.12,10.2,12.9,7.97,9.39,9.87,11.5,2.23,16,14.6,11.5,4.14,4.75,4.13,5.93
Brunei,47.8,−8.89,−1.4,0.067,0.194,0.0728,−2.17,−0.19,0.235,0.0125,−0.397,−0.254,0.146,0.0942,0.0211,0.104,−0.257,−0.00254,0.0171,0.335,0.199,0.135,0.167,0.195,0.144,12.3,12.8,13.5,14.2,16.3,9.16,1.08,3.93,1.89,1.44,1.84,0.766,2.1,1.54,3.03,3.51,3.73,4.54,4.29,3.36,1.32,−1.32,3.86,3.8,2.77,4.71
Bhutan,,,,,,,,,,,,,,,,,,,,,0.556,0.25,,,,0.0172,0.461,−0.199,,0.263,,,0.466,0.558,1.3,0.779,0.7,6.32,0.256,1.48,4.86,1.75,1.37,1.16,1.23,0.322,0.55,−0.676,0.108,0.513,−0.12
Botswana,,,,,0.0229,−10.8,3.03,2.71,6.91,15.6,10.5,8.24,2.08,2.03,5.01,4.81,5.06,5.78,1.51,1.37,2.53,−0.208,−0.0377,−6.9,−0.332,1.49,1.47,1.99,1.99,0.669,0.988,0.559,7.5,5.57,4.36,4.24,4.8,4.52,4.76,2.03,1.71,1.91,1.02,0.451,3.29,2.79,0.945,1.62,1.69,0.564,0.532
Central African Republic,0.635,0.347,0.651,−0.0737,2.06,1.48,0.82,−0.561,0.997,3.25,0.67,0.832,1.22,0.678,0.807,0.346,0.727,0.991,−0.303,0.104,0.0484,−0.354,−0.756,−0.78,0.423,0.556,1.08,0.16,0.755,0.598,0.0972,0.556,0.569,0.991,1.19,0.755,2.37,3.34,5.9,2.05,2.87,1.51,2.79,0.11,0.183,0.177,0.398,0.332,0.811,1.15,1.46
Canada,2.08,2.29,1.87,2.43,2.32,1.95,1.19,1.59,1.71,2.18,2.12,0.217,0.0287,1.36,1.6,0.345,0.718,1.99,1.42,1.27,1.41,0.576,1.18,0.724,1.65,2.26,1.4,2.32,3.94,4.05,9.17,3.84,3.22,0.783,0.141,2.18,4.87,8.2,4.52,1.52,1.84,2.14,2.7,3.63,3.55,3.85,2.24,1.54,2.47,2.79,1.61
Switzerland,,,,,,,,,,,,,,0.56,0.709,1.14,1.33,1.16,0.188,1.2,2.08,1.05,0.403,0.626,1.22,1.18,1.43,2.84,3.73,4.87,8.25,3.4,2.66,5.43,1.75,0.634,12.1,9.87,0.524,8.54,2.93,2.88,5.77,−3.5,2.86,16.9,24,20.3,−21.8,1.2,−34.2
Chile,0.135,−0.174,−0.00928,−0.0285,0.0143,0.656,−0.00967,0.15,1.13,1.12,0.734,1.11,1.58,0.663,0.398,0.815,1.67,4,3.72,4.29,2,2.17,2.04,2.1,4.53,4.03,6.17,6.21,5.67,11.7,6.24,5.92,3.66,5.32,6.85,6.07,4.9,7.76,10.3,8.04,7.33,10.1,11.7,7.98,9.04,8.56,4.92,2.21,2.61,4.51,3.37
China,,,,,,,,,,40µ,0.0298,0.135,0.21,0.276,0.484,0.536,0.623,0.848,1.02,0.976,0.966,1.14,2.61,6.19,5.99,4.88,4.65,4.73,4.44,3.75,3.48,3.51,3.61,3.49,3.48,4.55,4.51,4.4,3.73,2.57,4,3.71,2.83,3.04,2.56,2.19,1.56,1.35,1.69,1.31,1.44
Cote d'Ivoire,2.11,0.991,1.01,2.03,1.06,1.77,0.961,0.234,1.05,0.818,0.93,0.388,0.627,0.549,0.318,0.418,0.773,0.868,0.504,0.19,0.449,0.177,0.619,1.59,1.41,1.93,1.49,2.3,3.87,1.25,1.42,1.62,1.18,0.778,1.2,1.45,1.39,1.54,1.37,1.17,1.03,0.823,0.91,0.953,0.9,1.08,1.2,1.89,1.07,1.45,0.829
Cameroon,1.39,0.137,0.22,0.163,1,0.949,0.566,0.257,0.87,1.05,1.95,2.05,1.69,3.11,0.242,3.7,−0.765,0.888,0.755,−0.779,−0.916,−0.122,0.242,0.0316,0.0413,0.139,0.941,1.39,0.489,0.303,1.51,−0.107,4.07,2.1,0.361,1.25,0.283,0.792,0.0757,2.67,1.95,2.13,1.75,1.62,1.99,2.16,1.96,2.26,1.91,2.58,1.65
"Congo, Dem. Rep.",0.132,0.103,0.17,0.225,0.542,0.0891,2.47,0.147,0.635,0.955,0.762,0.555,−0.0174,−1.75,−0.413,0.962,0.0686,−0.719,−0.0445,−0.0677,−0.155,0.129,−0.00887,0.0642,−0.0257,−0.396,0.429,−0.728,0.987,0.237,0.493,1.37,2.15,4.38,3.97,1.5,1.77,10.8,8.73,−1.3,12.7,6.18,9.87,5.19,4.18,3.07,2.51,2.76,2.99,2.68,3.08
"Congo, Rep.",1.85,15.1,16.1,12.6,7.88,2.01,0.315,0.26,0.461,1.37,2.35,1.55,1.64,2.67,1.59,0.587,1.21,1.89,0.411,−0.298,0.806,1.2,0.0934,10.7,0.169,5.33,2.46,−2.12,−8.7,−2.9,−3.03,−4.84,6.56,6.27,1.9,12,18.4,16.2,16.7,12.2,11.6,1.91,−0.391,10.5,16.1,36,0.495,39.8,31.6,26.4,39.4
Colombia,0.597,0.551,0.213,0.231,0.331,0.283,0.163,0.334,0.46,0.455,0.47,0.728,0.939,1.6,1.53,2.93,1.93,0.877,0.518,1.46,1.05,0.929,1.25,1.44,1.77,1.05,3.2,5.21,2.87,1.75,2.44,2.59,2.18,1.82,2.66,7.03,4.18,4.31,4.36,3.46,2.24,4.37,4.05,4.24,4.24,3.96,4.9,4.39,3.38,4.33,2.75
Comoros,,,,,,,,,,,0,0,0.0815,0,0,0,0,2.24,1.06,0.957,0.0915,0.591,−0.316,0.0421,0.0557,0.223,0.129,0.00549,0.104,0.0709,0.0267,0.303,0.101,0.145,0.106,0.0855,0.111,0.967,0.508,1.53,0.92,2.26,1.02,0.379,0.407,0.511,0.352,0.364,0.477,0.361,0.314
Cape Verde,,,,,,,,,,,0,0,0,0,0,0,−0.00458,1.18,0.226,0.0651,0.0823,0.545,0.126,0.743,0.523,5.37,5.68,2.36,1.3,9.1,6.34,1.6,2.38,4.82,7.32,8.28,11.9,12.7,11.8,7.36,6.98,5.48,7.35,4.83,9.71,6.02,7.6,6.32,5.73,5.21,4.35
Costa Rica,2.68,2.05,2.09,2.47,2.78,3.52,2.57,2.03,1.38,1.08,1.09,2.65,1.11,1.93,1.53,1.78,1.38,1.77,2.65,1.93,2.85,2.48,2.64,2.57,2.84,2.91,3.66,3.25,4.49,4.35,4.82,3.89,4.36,4.48,5.82,7.63,7.93,8.34,7.91,5.25,5.06,6.39,5.71,6.29,6.23,5.24,4.45,4.83,4.83,4.24,3.4
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591,632,426,474,504,744,501,792,1010,1710,54.7,48.5,3.14,16.6,422
Cyprus,,,,,,3.69,5.62,5.63,5.92,5.47,3.94,3.75,3.31,3.16,2.31,2.38,1.5,1.4,1.45,1.53,2.26,1.42,1.55,1.27,1.01,2.45,2.33,5.72,3.37,7.74,8.56,9.09,9.66,6.24,6.46,6.3,9.33,9.57,44.2,249,121,147,280,109,223,146,40.6,63,−4.35,163,−1.33
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.84,4.27,2.13,2.07,5.54,9.69,8.07,8.32,10.3,2.02,5.36,10,4.56,7.26,3.72,2.54,4.86,1.82,4.52,3.48,3.86,0.904,5.53,5.14,3.34,4.26,2.62
Germany,,0.441,0.633,0.528,0.489,0.141,0.254,0.158,0.217,0.197,−0.0196,−0.052,0.0603,0.129,0.0815,0.0725,0.114,0.125,−0.108,0.37,0.144,0.254,−0.1,0.0232,0.341,0.466,0.624,0.843,1.32,3.92,12.7,2.93,2.47,2.61,−0.725,2.1,2.92,1.48,0.827,1.66,2.53,2.6,1.86,1.8,0.501,1.86,1.86,2.97,3.99,1.74,2.93
Djibouti,,,,,,,,,,,,,,,,0.0674,,0.112,0.152,−0.0318,0.0133,0.495,0.479,0.305,0.29,0.647,0.661,0.617,0.617,0.599,0.596,0.593,0.581,2.29,5.79,3.13,14.1,23,22.8,9.23,3.23,6.38,8.13,14,6.91,5.92,6.15,5.99,5.64,5.26,4.68
Dominica,,,,,,,,0.174,0,0,0,5.85,0.223,0.203,2.11,2.51,3.84,8.9,6.97,9.29,6.4,6.93,8.72,5.38,8.55,19.7,6.09,6.97,2.02,5.41,5.28,5.03,6.04,9.17,7.13,5.28,6.64,9.61,12.3,8.67,4.93,2.83,4.76,3.6,2.37,1.32,7.33,4.36,14.2,10.3,4.36
Denmark,0.609,0.655,0.706,0.69,0.703,0.66,−0.427,0.152,0.148,0.318,0.146,0.161,0.222,0.0992,−0.026,0.177,0.185,0.0774,0.436,0.969,0.819,1.12,0.665,1.2,3.21,2.24,0.412,1.61,3.77,9.47,21.9,5.64,2.48,0.543,−3.5,4.86,0.843,3.7,0.62,1.17,−3.65,3.94,−5,0.198,1.86,0.611,2.49,1.09,2.46,−1.09,0.444
Dominican Republic,4.82,3.9,2.19,1.47,1.83,1.78,1.52,1.56,1.34,0.311,1.37,1.05,−0.0169,0.523,0.591,0.718,0.817,1.53,1.97,1.65,1.88,1.48,1.55,1.46,1.42,2.51,0.736,2.04,3.09,6.08,4.07,4.25,3.41,2.88,4.19,3.13,4.04,5.12,5.67,3.51,3.38,3.79,5.63,2.55,3.55,3.13,3.32,4.5,3.21,3.18,3.11
Algeria,1.65,0.0118,0.613,0.586,2.71,0.765,1.05,0.851,0.513,0.0773,0.823,0.0298,−0.118,0.00086,0.00149,0.00069,0.00835,0.00556,0.022,0.0217,0.00054,0.0255,0.0625,0,0,0,0.575,0.54,1.26,0.6,0.511,2.03,1.88,0.94,1.04,1.12,1.57,1.25,1.54,2,1.43,1.29,0.718,0.807,0.703,−0.324,1.02,0.723,0.838,0.804,0.777
Ecuador,3.1,5.89,2.54,1.34,1.16,1.23,−0.219,0.313,0.408,0.447,0.391,0.275,0.201,0.291,0.296,0.362,0.529,0.882,1.19,1.15,0.827,0.942,0.984,2.5,2.54,1.85,1.98,2.57,3.11,3.3,−0.128,2.2,2.74,2.69,2.29,1.19,0.58,0.38,1.71,0.494,0.239,0.815,0.645,0.764,0.759,1.33,0.765,0.604,1.29,0.901,1.16
Egypt,0.00846,0.0268,0.00032,0.00693,0.00141,0.0688,0.458,0.728,2.15,6.75,2.53,3.4,1.06,1.58,2.15,3.02,2.95,2.34,3.4,3.14,1.71,0.677,1.1,1.06,2.42,0.994,0.94,1.14,1.27,1.17,1.24,0.527,0.76,0.296,1.59,6,9.35,8.88,5.83,3.55,2.92,−0.205,1,1.45,1.51,2.1,2.44,3.14,3.26,2.97,1.6
Eritrea,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,5.29,5.94,0.0061,12.1,3.95,1.61,3.12,2.87,2.17,0.13,1.27,0.547,2.83,4.9,5.73,1.89,,,,,,,,,
Spain,0.542,0.433,0.453,0.496,0.368,0.595,0.403,0.459,0.734,0.651,0.641,0.842,0.91,0.949,1.03,1.09,1.37,1.43,1.87,2.03,2.61,2.16,2.1,2.06,1.65,1.35,1.53,1.6,2.54,3.09,6.77,4.6,5.55,3.39,2.36,2.34,2.61,4.63,4.54,0.64,2.57,1.81,1.57,3.5,2.4,1.93,3.59,2.4,4.13,1.78,2.63
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,4.59,3.47,5.32,10.5,5.66,7.32,9.48,4.59,10.5,8.95,21.7,10.3,13.5,8.12,9.51,13.3,4.82,7.76,4.37,6.69,−3.13,3.85,6.45,4.04,9.87,11.5
Ethiopia,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.00162,0.0396,0.248,0.184,0.257,3.36,3.33,0.909,1.63,4.24,3.25,5.39,5.38,2.14,3.57,1.13,0.401,0.683,0.963,1.97,0.643,2.82,3.34,4.07,5.58,4.91,3.99,2.66,2.23
Finland,0.158,0.2,0.251,0.0668,0.141,0.232,0.182,0.143,0.0932,0.0619,0.0521,0.19,0.00172,0.166,0.257,0.201,0.551,0.298,0.488,0.412,0.574,−0.182,0.352,0.968,0.269,1.08,0.57,1.93,9.34,5.76,10.7,2.49,5.77,3.48,3.43,5.3,2.14,8.57,6.79,−3.48,4.9,−2.18,1.91,−1.81,6.38,7.46,2.13,6.71,−3.83,5.81,−0.879
Fiji,2.91,2.62,2.68,3.69,2.56,2.06,1.06,2.38,1.47,0.997,3.02,2.93,3.08,2.84,1.98,1.9,0.623,1.37,2.85,2.59,−2.27,−2.9,2.47,−0.198,−1.71,−1.15,−3.39,−2.88,1.23,−7.6,0.0352,2.5,1.67,1.75,9.25,5.8,19,13.7,19.3,10.7,5.67,5.75,6.98,5.82,7.78,4.39,7.94,7.24,8.4,5.86,5.28
France,0.418,0.317,0.323,0.426,0.647,0.433,0.263,0.462,0.488,0.422,0.468,0.401,0.271,0.308,0.452,0.469,0.422,0.55,0.833,1.01,1.04,1.19,1.56,1.57,1.13,1.48,1.37,1.59,1.96,3.08,3.03,3.64,3.43,2.3,1.68,3.88,3.4,3.15,2.32,0.682,1.47,1.54,1.23,1.12,0.203,1.76,1.33,1.38,2.78,2.11,0.503
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6.33,,,,,,
Gabon,−0.216,4.11,4.04,2.2,5.15,7.74,1.29,1.24,2.37,1.82,0.737,1.41,3.64,3.3,0.228,0.452,3.24,2.74,3.46,−0.729,1.23,−1.01,2.27,−2.6,−2.38,−3.94,−5.01,−2.15,2.96,1.92,5.47,−2,0.0217,1.53,4.04,3.4,2.59,5.26,4.45,5.25,3.65,6.17,3.94,1.84,6.94,0.29,8.87,8.8,8.18,9.2,11.2
United Kingdom,1.14,1.2,0.711,1.41,2.12,1.37,1.29,1.68,1.13,1.47,1.79,1.09,1.05,1.06,−0.0753,1.12,1.42,1.75,2.9,2.92,3.78,2.03,1.95,1.85,1.72,2.16,2.28,3.29,6.64,7.71,9.87,3.41,5.03,1.75,3.59,9.93,7.49,6.75,8.62,0.6,2.68,1.01,1.72,1.94,1.91,1.53,11.9,4.64,−0.864,0.0777,1.13
Georgia,,,,,,,,,,,,,,,,,,,,,,,,0.00037,0.318,,,6.91,7.34,2.94,4.3,3.41,4.72,8.39,9.61,7.07,15.1,18.6,12.5,6.14,7.52,7.75,5.87,6.09,10.4,11.6,11,11.8,7.22,7.82,3.37
