country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Ghana,3.06,1.27,0.544,0.584,0.493,2.52,−0.66,0.603,0.265,−0.0697,0.351,0.385,0.404,0.0592,0.0453,0.124,0.0751,0.0926,0.0962,0.286,0.251,0.303,0.351,2.1,4.28,1.65,1.73,1.19,2.24,3.16,3.33,1.68,0.956,1.79,1.57,1.35,3.11,5.57,9.47,9.11,7.85,8.26,7.98,5.14,6.14,6.46,6.21,5.39,4.44,5.68,2.74
Guinea,,,,,,,,,,,,,,,,,0.421,0.629,0.658,0.507,0.67,1.29,0.599,0.0829,0.00621,0.0208,0.614,0.457,0.496,1.83,0.332,0.0593,1.02,2.29,2.69,3.57,2.96,6.14,5.48,1.36,0,14.1,7.93,0.00227,−0.84,0.606,18.8,5.59,2.98,0.329,1.12
Gambia,0.191,3.05,2.87,1.86,1.25,0.0868,0.802,−0.406,1.22,5.97,0.116,0.919,0.125,−0.187,−0.959,−0.222,−1.07,0.691,0.442,4.83,4.45,1.34,0.885,1.42,1.3,0.983,1.26,1.45,2.82,6.07,5.56,5.16,7.41,3.75,5.77,5.22,7.8,6.1,4.53,2.72,2.41,2.56,2.91,4.97,1.87,5.22,4.7,4.28,4.9,3.92,10.1
Guinea-Bissau,,,,,,−0.119,,0.0348,,0.194,,,0,0,1.65,1,0.63,0.069,0.413,0.221,0.828,0.813,2.58,1.39,0.182,0.0158,0.381,4.27,2.13,0.326,0.189,0.101,0.849,0.839,0.36,1.48,3.02,2.69,0.764,2.28,3.09,2.28,0.67,1.88,2.74,1.77,1.21,1.16,1.37,4.98,1.43
Equatorial Guinea,,,,,,,,,,,,−0.49,1.02,1.17,4.31,3.93,7.37,1.8,0.497,1.01,9.88,37.3,4.47,16.4,16.9,89.5,162,12.1,74.1,24.8,14.8,64.4,17.9,27.8,7.73,9.36,4.65,9.51,−4.02,10.9,16.8,9.25,4.4,2.66,0.771,1.77,0.48,2.5,3.02,3.96,5.29
Greece,0.381,0.288,0.326,0.277,0.264,0.0841,0.979,1.07,0.967,1.13,1.18,0.993,0.798,0.888,1.01,0.935,0.835,1.04,1.19,0.95,1.03,1.08,0.984,0.898,0.841,0.769,0.725,0.687,0.0493,0.058,−0.00628,0.00147,0.0221,0.696,0.891,0.278,1.98,0.614,1.61,0.835,0.179,0.386,0.687,1.23,1.15,0.648,1.4,1.72,1.9,2.44,1.75
Grenada,,,,,,,,−0.14,1.59,0,0,0,1.51,1.9,1.92,2.45,2.39,6.85,6.34,3.92,4.63,5.08,7.28,6.54,5.94,5.84,4.62,8.54,10.9,8.62,7.19,11.3,10.1,15.1,10.9,10.1,12.9,20.6,16.3,13.3,7.84,5.48,3.94,8.86,11.7,15.7,10.3,13.8,15.8,16.4,14.3
Guatemala,1.54,1.44,0.757,1.35,1.5,2.19,0.286,1.78,2.1,1.7,1.41,1.48,0.884,0.497,0.401,0.636,0.951,2.12,4.21,0.906,0.624,0.964,0.901,1.25,0.502,0.513,0.491,3.55,6.94,5.05,−4.09,−5.09,−4.97,0.0903,1.36,2.02,2.14,2.56,1.9,1.35,2.71,1.87,2.82,2.87,2.43,1.94,1.28,1.39,1.26,1.52,1.1
Guyana,3.36,−0.865,0.876,2.67,0.313,0.162,1.1,−0.392,0.793,0.111,0.0975,−0.312,0.92,0.967,1.03,0.399,−1.78,1.23,0.507,−0.542,1.99,3.54,39.2,15.3,19.7,12,8.36,6.94,6.13,6.62,9.42,7.86,6,3.51,3.81,9.31,4.3,5.58,5.88,5.18,5.77,6.69,6.84,4.81,5.76,3.22,3.63,6.89,24.7,32.8,21.8
"Hong Kong, China",1.31,1.33,1.93,3.38,1.63,3.76,1.98,1.74,2.61,2.88,2.46,6.64,3.83,3.83,3.84,−0.749,4.6,12.3,8.34,2.97,4.26,1.15,3.73,5.76,5.76,4.3,6.55,6.41,8.25,15.3,41.1,18.5,4.06,11.5,13.1,22.6,23.2,29.4,30.6,25.4,36.2,38.7,28.5,27.9,44.6,58.5,41.5,36.8,26.8,16.1,33.9
Honduras,1.16,1.01,0.374,0.723,−0.111,0.623,0.389,0.533,0.425,0.796,0.146,−0.089,0.323,0.469,0.416,0.521,0.528,0.624,0.818,0.939,0.884,1.12,0.963,0.542,0.75,0.935,1.74,2.12,1.56,3.7,4.93,4.1,3.7,4.79,6.75,6.21,6.62,7.88,8.71,3.41,3.86,5.93,5.88,5.82,8.69,6.32,5.32,4.13,6.04,3.83,0.997
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,0.476,2.05,2.48,3.89,6.14,4.65,4.45,3.62,5.28,3.13,3.96,6.58,7.67,7.42,4.87,2.56,1.98,2.56,1.66,5.46,0.089,0.822,0.819,2.12,6.27,2.06
Haiti,0.845,0.937,1.09,1.5,1.4,0.387,0.885,0.845,1.03,1.11,0.939,0.564,0.48,0.519,0.246,0.245,0.208,0.229,0.386,0.342,0.258,−0.0518,−0.0975,−0.149,−0.129,0.263,0.141,0.12,0.289,0.722,0.194,0.0695,0.0941,0.286,0.0977,0.362,2.14,0.782,0.284,0.478,1.5,0.915,1.14,1.09,0.654,0.712,0.75,2.49,0.638,0.507,0.207
Hungary,,,,,,,,,,,,,,,,,,,,,,4.21,3.82,5.86,2.65,10.3,7.05,8.8,6.7,6.9,5.82,7.55,5.39,4.87,4.36,24.3,16.1,50.4,47.4,−2.13,−15.7,7.56,8.39,−2.64,9.26,−4.21,54.2,−8.48,−40.1,60.1,108
Indonesia,1.59,3.2,2.31,3.57,0.706,4.24,2.01,0.513,0.812,0.44,0.248,0.156,0.25,0.36,0.262,0.363,0.323,0.507,0.683,0.722,1.03,1.27,1.39,1.27,1.19,2.15,2.72,2.17,−0.252,−1.33,−2.76,−1.86,0.0741,−0.254,0.738,2.92,1.35,1.6,1.83,0.904,2.03,2.3,2.31,2.55,2.82,2.3,0.487,2.02,1.81,2.23,1.81
India,0.0728,0.0708,0.0249,0.0443,0.0572,−0.0105,−0.0075,−0.0297,0.0132,0.0318,0.0425,0.0475,0.0359,0.00258,0.00907,0.0456,0.0473,0.0761,0.0308,0.0852,0.0737,0.0272,0.0959,0.197,0.297,0.595,0.617,0.86,0.625,0.473,0.765,1.06,1.01,0.606,0.766,0.886,2.13,2.07,3.62,2.65,1.64,2,1.31,1.52,1.7,2.09,1.94,1.51,1.56,1.76,2.42
Ireland,0.728,0.49,0.491,0.695,0.648,1.67,1.83,1.21,2.56,1.84,1.32,0.984,1.13,0.817,0.604,0.769,0.872,0.951,0.682,0.491,1.26,2.73,2.61,2.06,1.5,2.09,3.45,2.45,9.83,18.4,25.7,8.83,22.8,13.8,−5.46,22.2,9.51,22.2,8.45,22.8,17,9.92,25.8,29.7,37.6,81.3,34.4,17.4,17.5,−11.7,7.62
Iran,0.255,0.475,0.532,2.07,0.7,0.955,−0.149,0.429,1.17,0.182,0.0857,0.0281,−0.108,−0.0502,0.0263,−0.0212,−0.0538,−0.23,0.0492,−0.0161,−0.29,,,0.326,0.00278,0.0176,0.0216,0.0465,0.0218,0.0307,0.0356,0.322,2.74,1.87,1.6,1.28,0.87,0.577,0.48,0.716,0.75,0.736,0.778,0.663,0.487,0.533,0.807,1.13,0.806,0.584,0.66
Iraq,−0.0277,−0.00466,−0.00219,−0.128,−0.0767,−0.334,0.0076,0.0221,0.00126,0.00426,0.00291,0.0109,0.00571,−0.00057,−0.00586,−0.0024,0.00194,−0.00756,−0.0054,0.00059,−0.00377,1.88,0.0168,0.0778,−0.00075,,−0.0191,0.00555,0.0358,,−70µ,−0.0184,−0.00099,4.56,0.819,1.03,0.588,1.09,1.41,1.43,1.01,1.12,1.56,−0.995,−4.46,−4.54,−3.75,−2.69,−2.15,−1.31,−1.89
Iceland,0.854,2.95,0.333,−0.13,0.871,3.01,0.27,0.19,0.322,0.109,0.659,1.52,1.12,−0.846,0.478,0.791,0.213,0.0435,−0.242,−0.483,−0.0742,−0.267,0.122,−20µ,0.0375,−0.131,1.12,1.96,1.81,0.742,1.72,1.98,0.986,2.93,5.46,18.4,22.2,31.7,6.66,0.483,1.87,7.27,6.94,2.93,4.29,6.54,−5.13,−28.3,−2.37,−2.24,−4.73
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,1.27,1.42,1.5,3.54,6.08,1.35,1.31,2.61,2.17,3.38,9.34,4.91,4.74,2.22,2.98,3.3,3.49,4.03,1.95,3.78,3.76,4.75,5.76,4.36,5.96
Italy,0.55,0.44,0.463,0.384,0.298,0.283,0.0486,0.438,0.152,0.106,0.121,0.261,0.144,0.27,0.3,0.236,−0.0239,0.52,0.761,0.236,0.545,0.193,0.236,0.351,0.201,0.412,0.27,0.297,0.208,0.554,1.15,1.27,1.35,1.24,1.11,1.98,2.92,2.98,−0.394,0.755,0.465,1.5,0.00167,0.912,0.788,0.724,1.37,0.568,2.12,1.55,−1.17
Jamaica,11.5,11.4,5.2,3.85,1.28,2.15,−0.0202,−0.298,−1.01,−1.09,1.03,−0.386,−0.48,−0.517,0.514,−0.429,−0.167,1.62,−0.313,1.3,3,3.24,4.03,1.43,1.45,1.55,1.84,1.85,3.67,5.34,4.66,6.27,4.57,7.25,5.5,5.67,7.06,6.34,10,4,1.41,1.2,2.79,3.82,4.19,6.52,6.59,6,4.92,4.2,1.92
Jordan,,,0.071,0.226,0.57,1.88,−0.441,0.536,2.17,0.806,0.865,3.21,1.27,0.709,1.56,0.5,0.355,0.585,0.378,−0.032,0.905,−0.274,0.767,−0.598,0.0458,0.198,0.224,4.98,3.92,1.94,10.8,3.05,2.49,5.36,8.21,15.8,23.5,15.3,12.5,9.83,6.22,5.03,4.89,5.65,5.91,4.15,3.89,4.9,2.22,1.64,1.64
Japan,0.0442,0.0874,0.0531,−0.00972,0.0421,0.0433,0.0193,0.00291,0.00079,0.0226,0.0251,0.0155,0.0387,0.0335,−0.00076,0.0435,0.0117,0.0465,−0.0158,−0.0347,0.0576,0.0358,0.0705,0.00472,0.0178,0.00075,−0.00078,0.0554,0.0613,0.319,0.215,0.113,0.276,0.194,0.154,0.113,−0.0521,0.472,0.482,0.231,0.129,−0.0137,0.00872,0.204,0.403,0.118,0.818,0.381,0.502,0.779,1.24
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,0.401,5.43,3.1,4.73,5.41,5.96,5.2,9.41,7.49,12.7,10.5,8.05,13,4.46,9.4,11.4,12.6,12.4,5.04,7.14,6.56,4.23,3.3,3.57,12.5,2.83,0.0465,2.05,4.33
Kenya,0.861,0.416,0.299,0.688,0.789,0.526,1.33,1.26,0.649,1.35,1.09,0.206,0.202,0.397,0.174,0.47,0.452,0.494,0.00472,0.751,0.666,0.231,0.0775,2.53,0.104,0.467,0.902,0.473,0.188,0.403,0.873,0.0408,0.21,0.548,0.286,0.113,0.196,2.28,0.266,0.275,0.392,3.09,2.45,1.81,1.2,0.884,0.907,1.54,1.76,1.33,0.71
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,0.493,2.27,5.79,2.58,4.74,6.64,3.56,−0.172,0.328,0.29,2.37,7.93,1.73,6.42,5.47,7.33,4.04,9.86,11.1,3.95,8.34,4.59,17.1,9.09,−1.39,1.74,4.55,−5.19
Cambodia,0.0139,−0.0289,−0.00198,0.027,0.229,,,,,,,,,,,,,,,,,,,2.14,2.47,4.38,8.37,5.92,3.71,2.91,3.24,3.68,3.06,1.75,2.46,6.03,6.64,10,7.87,8.93,12.5,12,14.1,13.6,11.1,10.1,12.4,12.6,13.1,13.5,14
Kiribati,,,,,,,,,,0,0,0,0,−2.38,0,0.683,0.331,0.652,0.598,0.438,0.753,0.9,0.852,−1.64,0.787,0.688,0.809,0.758,0.673,0.654,1.07,−0.433,0.346,0.743,1.91,2.32,0.516,0.869,−0.899,3.77,−4.23,−0.192,−1.25,0.453,1.46,−0.479,1.01,0.419,−0.572,−0.296,1.33
St. Kitts and Nevis,,,,,,,,,,,1.46,1.11,2.56,15.5,6.08,7.21,7.04,11.3,7.61,21.2,22.5,9.73,5.17,5.22,5.2,6.53,10.5,5.25,8.33,14.2,22.8,19.2,16.6,16.1,11,17,17.1,19.5,23.7,17.5,15.3,13.4,11.5,13.2,17.1,13.9,12,4.53,3.71,4.11,1.41
South Korea,0.733,0.424,4.57,0.0288,0.0102,0.0275,0.271,0.244,0.171,0.257,0.072,0.213,0.154,0.21,0.229,0.351,0.584,0.567,0.648,0.563,0.369,0.44,0.282,0.212,0.245,0.439,0.456,0.579,1.56,2.16,2,1.19,0.873,0.998,1.68,1.46,0.87,0.753,1.07,0.956,0.83,0.78,0.743,0.931,0.625,0.28,0.807,1.1,0.706,0.583,0.563
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,8.04,9.17,8.44,4.76,5.52,2.83,5.45,3.65,3.99,4.04,3.61,5.11
Kuwait,0.904,0.00026,0.00022,0.00555,0.00092,0.00208,−0.00388,0.00941,0.0049,0.00517,0.0029,0.00483,−0.00042,0.00019,−0.0278,0.0338,−0.0812,−0.0283,0.0789,0.015,0.0304,0.00727,0.178,0.0554,6.11,0.0246,1.1,0.0652,0.228,0.24,0.0432,−0.32,0.00949,−0.14,0.04,0.289,0.119,0.0973,−0.00404,1.05,1.13,2.12,1.65,0.823,0.299,0.248,0.267,0.0936,−0.0155,0.379,−0.595
Lao,,,,,,,,,,,,,,,0,−0.0684,0,0,0.334,0.56,0.693,0.671,0.692,2.25,3.84,5.39,8.53,5.21,3.59,5.42,1.96,1.35,0.253,0.963,0.715,1.01,5.42,7.66,4.18,5.46,3.91,3.44,6.06,5.69,6.53,7.47,5.88,9.92,7.49,4,5.06
Lebanon,,,,,,,,,,,,,,,,,,,−0.00815,0.0585,0.227,0.0348,0.316,0.0932,0.235,0.299,0.584,11.4,6.58,5.01,5.76,8.24,6.98,14.2,8.97,12.2,12.1,13.6,14.9,13.6,11.1,7.86,7.07,5.67,5.95,4.31,5,4.73,4.81,3.95,9.01
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,0.916,0.302,49.8,8.4,8.73,9.64,9.59,16.4,7.23,103,87,82.7,62.9,15.6,7.21,9.17,7.31,3.77,2.61,2.72
Libya,,,,,,,,,,,,,,,,,,,,,0.55,0.287,0.292,0.19,−0.254,−0.346,−0.401,−0.221,−0.469,−0.356,0.368,−0.39,0.708,0.544,1.08,2.19,3.76,6.95,4.72,2.18,2.39,0,1.74,1.07,0,0,0,0,0,0.00192,
St. Lucia,,,,,,,,,,,18.1,19.6,14.5,5.08,4.77,5.98,4.27,3.99,3.83,5.47,7.73,9.41,6.07,4.99,4.56,4.29,2.33,5.93,9.5,9.02,5.76,6.59,5.77,10.8,7.17,6.89,18.4,20.3,11.2,10.4,8.16,6.11,4.72,5.02,3.73,8.42,8.66,4.5,2.2,3.44,2.17
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,377,255,564,53.4,−7.3,1110,729,319,665,588,460,540,18.1,140,1280,973,602,−1280,,
Sri Lanka,−0.0131,0.0127,0.0118,0.0174,0.0392,0.00376,30µ,−0.0297,0.0539,1.39,1.07,1.12,1.33,0.731,0.54,0.438,0.464,0.89,0.655,0.283,0.54,0.537,1.26,1.88,1.42,0.43,0.863,2.85,1.22,1.13,1.06,1.09,1.19,1.21,1.13,1.12,1.7,1.86,1.85,0.96,0.842,1.46,1.38,1.25,1.13,0.843,1.09,1.57,1.83,0.885,0.538
Lesotho,,,,,,0,0,0.228,0.0075,0.0689,1.04,1.1,0.93,1.31,0.725,1.82,0.707,1.47,4.54,2.77,2.76,1.13,1.01,1.87,4.93,2.41,3.07,3.27,3.05,2.41,3.65,3.6,3.66,3.8,3.68,1.63,1.35,4.5,0.623,5.25,0.426,2.37,2.29,2.13,3.87,8.75,3.75,1.83,1.63,1.51,1.58
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,0.922,1.82,3.58,8.17,5.15,3.3,3.62,4.63,1.16,3.89,4.95,7.49,6.55,3.61,−0.963,2.97,4.32,1.58,1.65,0.736,2.5,2.74,2.9,2.42,6.28,7.92
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,14.5,14.8,12.3,75.1,−57.5,12.1,50,69.6,14.3,42.7,24.6,27.5,20.8,51.3,−10.4,−23.5,21.1,84.7
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,4.22,5.55,7.27,5.18,4.62,4.07,2.07,1.68,2.69,4.1,4.76,7.91,8.74,4,−0.568,1.98,5.53,3.84,3.28,3.33,2.98,1.19,3.78,1.24,3.17,2.8
"Macao, China",,,,,,,,,,,,,0.0228,0.719,,−0.0279,0.00326,−0.0046,0.0153,−0.0222,0.0148,0.285,−0.397,−0.0635,0.0551,0.0311,0.0828,0.0318,−0.263,0.144,−0.0117,2.33,5.34,6.14,7.25,14.6,19.6,28.8,18.9,−1.91,12.9,4.76,8.26,7.32,4.42,1.08,4.13,3.37,2.77,11.8,−27.8
Morocco,0.506,0.53,0.256,0.088,−0.266,0.0559,0.397,0.0723,0.0888,0.0467,0.412,0.329,0.45,0.284,0.317,0.133,0.00282,0.274,0.329,0.635,0.547,0.983,1.25,1.55,1.55,0.858,0.828,2.76,0.738,1.99,1.1,7.16,1.14,4.44,1.5,2.68,3.59,3.58,2.67,2.12,1.33,2.49,2.89,3.15,3.2,3.21,2.08,2.44,3,1.44,1.54
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,1.4,4.08,4.45,3.23,9.9,6.99,5.06,3.72,5.81,6.38,7.59,12.2,12,4.85,4.26,4.43,2.88,2.55,3.64,2.92,1.08,1.55,2.56,4.23,1.32
Madagascar,0.899,0.09,0.894,0.665,0.715,0.2,0.0633,−0.117,−0.138,−0.19,−0.0152,−0.0168,−0.00188,0.0792,0.219,−0.00473,0.323,0.108,0.0912,0.404,0.569,0.42,0.569,0.378,0.163,0.253,0.206,0.329,0.378,1.36,1.79,1.71,0.274,0.202,1.04,1.46,4.61,9.26,10.6,13.4,9.14,7.06,7.04,4.55,2.98,2.9,4.56,3.53,4.45,3.36,2.75
Maldives,,,,,,,,,,,−0.306,−0.067,−6.01,0.415,−0.128,0.951,3.81,3.61,0.712,2.32,2.6,2.66,2.32,2.14,2.46,1.81,2.07,2.24,2.13,2.09,3.57,2.36,2.76,3.02,4.31,4.55,4.05,7.09,7.98,6.74,8.36,15.3,7.9,11,9.02,7.25,10.4,9.63,10.9,17.1,11.8
Mexico,0.879,0.783,0.395,0.827,0.707,0.521,0.822,0.4,0.642,0.99,1.02,1.17,1.03,1.4,0.837,1.02,1.78,1.79,1.59,1.43,1.01,1.52,1.21,0.877,2.08,2.65,2.24,2.56,2.42,2.32,2.6,3.97,3.12,2.5,3.19,2.97,2.27,2.96,2.68,2.18,2.89,2.02,1.52,3.99,2.18,3.06,3.61,2.86,3.08,2.32,2.89
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.641,0.602,0.637,−0.877,0.873,2.4,1.33,4.71,3.75,9.78,−5.83,−2.54,11.8,17.6,4.97,−2.93,−1.52,2.74,4.4,1.74,2.69
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,0.674,0.202,0.241,0.402,4.01,2.36,5.77,12.7,2.84,2.41,5.44,2.32,6.23,8.8,6.17,2.76,3.2,4.84,3.47,3.72,0.536,2.95,5.15,3.37,5.11,4.36,0.0627
Mali,,−0.152,0.699,0.106,−0.0278,0.315,0.274,0.291,−0.0725,0.192,0.134,0.239,0.114,0.243,0.817,0.208,−0.452,−0.286,0.325,0.292,0.214,0.0442,−0.773,0.144,0.837,4.12,0.979,2.76,0.327,0.901,2.03,6.02,−0.315,1.53,1.56,2.56,2.15,2.53,2.71,6.32,3.48,4.28,3.2,2.32,1,2.1,2.54,3.64,2.74,4.17,1.76
Malta,4.63,4.36,1.51,1.49,2.83,3.34,2.67,2.95,2.71,1.62,2.13,3.14,1.69,2.1,2.38,1.7,1.52,1.11,2.02,2.44,1.18,3.27,2.8,2.08,5.06,10.5,8.19,3.61,8.06,16.2,18.3,10.2,−11.1,16.7,122,340,369,449,163,16.6,102,81,35.1,4.83,1.34,32.8,23.7,29.4,30,28,30
Myanmar,,0.00894,0.0441,0.0045,0.102,0.293,0,0.006,0,0,0.0376,0,0,−0.0294,0.0576,0,0.0088,−0.106,0,0.466,7.91,11.1,7.74,3.73,3.3,5.68,5.39,6.87,6.82,4.48,3.72,3.35,2.46,3.21,2.25,2.22,2.32,4.55,3.75,3.66,2.38,4.66,2.29,3.72,3.44,6.48,5.44,7.82,2.63,2.53,2.3
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,21.5,37.3,18.3,12.2,15.1,10,10.8,17.3,5.18,11.6,8.82,7.53,11.1
Mongolia,,,,,,,,,,,,0,0,0,0,0,0.00483,0,0,,,0.467,0.152,1,0.745,0.675,1.18,2.12,1.68,2.87,4.72,4.97,5.57,8.25,4.66,7.43,7.19,8.8,15,13.6,23.5,43.9,34.8,16.4,2.76,0.812,−37.2,13,14.8,17.2,12.9
Mozambique,,,,,,,,,,,,,,,,,,,,,,0.619,0.958,1.17,1.25,1.55,1.88,1.39,4.46,6.39,2.46,4.73,6.12,5.34,6.23,1.43,2.74,3.99,5.11,7.81,11.3,25.5,34.5,39.5,28.2,24.3,26.2,17.5,11.3,14.2,22.7
Mauritania,0.259,1.2,0.539,2,0.591,−17.4,0.201,0.516,0.355,6.64,2.59,1.13,1.35,0.117,0.794,0.691,0.378,0.125,0.136,0.239,0.447,0.106,0.349,0.871,0.107,0.334,−0.0204,−0.161,0.00653,0.761,2.25,4.39,3.79,4.97,17.1,27.7,3.94,3.21,6.58,−0.0652,2.32,8.7,20.6,15.6,7.62,8.14,4.24,8.65,10.5,−11.2,11.7
Mauritius,,,,,,,0.446,0.276,0.431,0.144,0.103,0.0588,0.162,0.149,0.474,0.74,0.508,0.912,1.11,1.64,1.55,0.608,0.456,0.451,0.562,0.463,0.829,1.32,0.292,1.14,5.7,−0.6,0.662,1.08,0.211,0.644,1.52,4.18,3.78,2.81,4.3,3.76,5.05,2.42,3.56,1.85,3.1,3.62,3.25,3.36,2.25
Malawi,2.96,2.63,2.49,1.73,4.14,3.61,1.45,0.687,0.962,−0.116,0.766,0.0902,0.508,0.209,2.26,0.0463,−0.248,0.00765,1.26,0.584,1.24,−1.3,−0.395,0.386,2.11,0.404,0.693,0.558,0.691,3.3,1.49,1.12,0.169,2.05,3.1,3.82,0.889,2.81,3.67,0.794,1.39,10.2,−0.147,8.18,9.89,4.51,2.13,1.01,0.779,0.501,0.371
Malaysia,2.43,2.36,2.26,2.24,6.01,3.77,3.45,3.09,3.06,2.7,3.81,5.06,5.21,4.15,2.35,2.23,1.76,1.31,2.04,4.29,5.3,8.14,8.76,7.48,5.83,4.71,5.04,5.14,3,4.92,4.04,0.597,3.17,2.92,3.51,2.73,4.73,4.69,3.28,0.0567,4.27,5.07,2.83,3.49,3.14,3.27,4.47,2.94,2.31,2.51,1.28
Namibia,,,,,,,,,,,,,,,,1.02,0.497,−0.00739,−0.0605,−0.0189,1.06,4.02,3.45,1.7,2.67,3.85,3.23,2.19,2.48,1.32,5.01,10.7,4.41,1.32,3.38,5.38,7.63,7.57,8.72,9.27,2.52,6.42,7.99,6.45,3.58,7.4,3.35,2.18,1.71,−1.41,−1.53
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,−1.19,3.12,1.58,2.36,0.466,−0.108,10.7,4.73,19.3,13.6,15.4,17,27.8,21.3,16.5,13.8,9.28,4.47,2.54,7.01,
Niger,0.419,−0.764,0.121,0.106,0.673,2.15,0.929,0.995,2.4,2.22,1.96,−0.282,1.4,0.0674,0.099,−0.651,−0.652,0.287,0.0945,−0.0718,1.16,0.342,1.67,−1.12,0.21,0.097,0.359,0.828,−0.0668,0.0633,0.703,0.922,0.281,0.546,0.649,1.14,0.848,1.73,3.88,8.62,10.1,12.2,8.92,7.04,7.58,5.47,2.9,3.03,3.64,5.55,2.62
Nigeria,1.63,3.11,2.48,2.46,1.03,1.69,0.934,1.22,0.577,0.655,−1.15,0.33,0.302,0.375,0.257,0.658,0.353,1.16,0.763,4.28,1.09,1.45,1.88,4.85,5.79,0.762,0.978,0.862,0.549,1.69,1.64,1.61,1.96,1.91,1.37,2.83,2.06,2.19,2.41,2.9,1.67,2.18,1.55,1.09,0.859,0.629,0.853,0.642,0.195,0.514,0.552
