country,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,4.01,4.13,4.79,11.3,5.14,7.32,4.97,4.04,6.54,8.31,4.35,6.76
Afghanistan,,,,,,,,,,,,0,0,
Angola,,,,,,,,,12.6,13,19.4,3.97,26.4,
Albania,,,1.33,1.46,1.02,0.923,0.89,0.257,1.63,0.784,0.0885,0.0447,0.128,0.357
Andorra,23.8,16.4,12.2,23.6,18.5,20.7,23.6,20.7,22.6,24.3,23.3,28.5,,
United Arab Emirates,,3.31,,,,3.77,3.61,10.2,5.3,2.62,2.72,3.04,2.85,5.17
Argentina,6.96,9.33,9.03,7.68,7.32,6.64,7.46,7.06,9.23,8.98,9.21,5.4,5.21,6.9
Armenia,1.14,1.57,2.84,2.32,3.37,2.85,3.03,3.02,5.65,6.14,7.55,7.06,9.79,7
Antigua and Barbuda,,,,,,,0,0,0,0.0261,0.375,0.613,0,
Australia,14.5,15.3,16.7,16.5,17.9,17.3,18,19,19.7,20.6,17.7,18.2,21.3,21.5
Austria,13,12.7,13.4,13.7,13.3,14.5,15.4,15.5,15,14.5,12.9,11.6,11.5,12.3
Azerbaijan,4.31,1.15,1.02,1.37,1.73,8.56,13.8,7.73,3.9,2.81,3.3,4.35,4.95,7.1
Burundi,,,,,,,0.305,1.46,3.49,3.2,1.66,17,1.53,0.17
Belgium,8.46,8.94,11.4,9.26,8.67,8.94,10.6,11.9,12.3,13.3,11.5,11.7,14.1,15.2
Benin,,,,,,,1.28,4.14,2.17,1.25,5.31,2.85,2.55,2.68
Burkina Faso,,,0.745,7.91,7.31,8.64,14,11,5.29,5.94,5.93,5.94,25.8,3.4
Bangladesh,,0.435,0.306,0.213,0.195,0.463,0.299,,0.308,,,,,
Bulgaria,6.29,6.97,8.66,8.4,7.81,8.04,8.28,7.56,8.43,8.98,9.63,10.4,10.8,11.3
Bahrain,,,0.0312,0.11,0.152,0.387,0.592,1.5,0.936,1.06,0.625,0.449,4.45,
Bahamas,,,30µ,0.0018,0,0,0,0,0,2.1,7.8,1.97,,
Bosnia and Herzegovina,,4.5,3.54,2.83,3.27,2.62,2.4,2.5,2.96,2.73,5.44,5.25,5.27,4.61
Belarus,,2.43,3.14,3.05,2.56,2.83,4.59,4.16,4.47,4.87,4.39,4.05,4.25,4.77
Belize,,,,,4.78,0,0,0,0,0,80µ,0.0665,0,0.938
Bermuda,,,,,,12.3,12.6,28.6,27.2,48.8,21.8,17.1,6.94,5.48
Bolivia,4.68,4.43,4.93,8.4,13.3,9.22,9.36,8.06,6.4,4.46,5.87,5.05,3.45,4.33
Brazil,12.6,12.8,14.8,12.6,11.1,11.9,12,12.4,14.5,16,14.3,14.7,14.1,11.4
Barbados,,,,,,,,,,,,,13.7,20.3
Brunei,,,17.1,27,20.9,13.8,16.3,8.56,19.1,13.6,29.8,0.0424,8.09,1.34
Bhutan,0.751,0.127,0.216,0.137,90µ,0.023,,,,,,,,
Botswana,,,,,,,0.388,0.246,0.689,0.421,0.938,0.655,0.385,0.402
Central African Republic,,,,22.6,0.0325,1.41,0.289,,5.27,11.8,22.1,29,,
Canada,14.8,15.2,17.9,15.5,14.7,15.6,15.5,14.7,14.8,14.1,14.3,15.4,16.3,15.3
Switzerland,23.8,24.9,26.7,25.8,25.3,26.1,26.7,26.7,27.1,27.3,14,13.3,12.9,12.8
Chile,8.01,7.07,6.56,6.34,5.25,5.39,6.96,7.3,6.98,8.54,6.97,6.88,7.51,15.8
China,30.2,29.4,31.9,32.1,30.5,30.8,31.6,29.7,30.4,30.2,30.9,31.5,30.8,31.3
Cote d'Ivoire,,15.4,12.5,4.25,16.7,8.97,4.36,11.4,7.21,8.59,7.02,6.56,11.2,
Cameroon,,,,,,,3.2,6.84,4.86,5.62,6.02,7.03,,
"Congo, Dem. Rep.",,,,,,,,,2.6,0.31,0.184,0.246,0.782,0.51
"Congo, Rep.",,,,,,,,1.09,0.926,1.16,2.01,2.52,6.34,4.55
Colombia,3.07,4.02,5.55,5.36,4.68,5.68,7.77,8.12,9.85,10.2,8.96,7.22,9.05,9.91
Comoros,,,,,,,,2.13,3.14,0.452,27.2,0.172,3.03,0.584
Cape Verde,,,0,0,0.602,0,,0.00295,,,,0.0001,,0.367
Costa Rica,45.4,39.6,44.3,40.1,41,39.8,43.4,36.5,17,18.4,18.5,18.5,17.6,15.7
Cyprus,31.3,32,32.5,38.2,30.4,16.6,13.1,14.5,12.7,13.3,13.3,19.9,19.9,12.2
Czech Republic,15.2,15.8,17.4,17.9,18.7,18.6,17.3,17.4,17.7,16.9,17.8,19.6,20.7,22.6
Germany,15.5,15.1,16.8,16.9,16.3,17.2,17.3,17.2,17.8,18.1,15.8,15.7,16.4,15.5
Djibouti,,,0.924,,,,,,,,,,,
Dominica,,,0,0.837,,9.01,,,,,,,,
Denmark,18.3,16.9,18.9,15.5,15.3,15.8,15.8,15.7,17.2,14.9,12.5,12.4,12.1,13.2
Dominican Republic,10.6,3.74,2.51,2.35,2.39,3.2,4.45,4.3,4.26,4.77,8.58,7,6.87,8.8
Algeria,1.2,1.04,1.18,1.17,0.541,0.343,0.569,0.328,0.233,0.49,0.96,,,
Ecuador,,5.45,4.46,8.74,3.58,2.93,5.24,5.64,7.69,9.19,7.96,5.29,5.52,4.28
Egypt,,1.04,0.837,0.953,0.992,0.616,0.535,1.25,0.794,0.504,0.565,0.865,2.34,2.68
Spain,5.6,5.58,6.47,6.56,6.59,7.25,6.97,6.91,6.89,7.8,7,6.77,6.85,7.77
Estonia,11.8,10.8,10.3,15.7,22.2,20.6,20.7,23.7,22.7,21.9,17.9,18.2,16.9,20.5
Ethiopia,,6.07,5.43,4.91,2.24,3.45,1.85,9.13,6.19,6.83,5.83,13.6,9.42,13.1
Finland,21.8,21.5,18,13.1,11.1,10.5,9.02,10.1,10.2,10.1,9.66,9.02,9.21,9.98
Fiji,,3.96,5.07,4.19,4.33,2.39,2.38,2.59,2.06,2.71,3.53,3.81,22,
France,20.1,21.4,24.1,26.3,25.1,26.7,27.2,27.4,28.2,27.9,26,25.9,26.9,23.1
Faeroe Islands,0.479,4.8,0.638,,,,,,,,,,,
United Kingdom,20.9,20.6,20.5,23.3,23.3,23.4,23.6,22.2,22.3,23.5,22.6,22.3,23.1,23
Georgia,,,4.12,2.03,1.51,2.49,2.54,3.08,5.79,3.45,2.97,3.12,2.56,2.25
Ghana,,,,2.4,1.7,7.59,5.1,6.74,7.58,2.3,4.43,8.3,1.14,
Guinea,,,,,,,2.5,5.08,0.96,0.9,,,,
Gambia,,,,,4.04,0.175,3.42,0,1.06,0,0.36,1.74,0.041,0.887
Greece,9.11,10.8,12.2,11.6,11.3,10.1,8.47,11.5,12.9,13.7,12.1,12.9,12.5,13.2
Grenada,,,,2.03,1.85,3.29,2.78,15.7,5.97,32.2,7.17,12.7,11.4,2.98
Greenland,14.1,4.27,1.64,47.3,8.71,47.3,1.46,1.04,78.5,4.81,4.34,1.71,,
Guatemala,3.68,4.33,4.82,6.34,4.97,5.07,5.15,5.39,5.48,5.82,5.34,5.31,4.92,6.05
Guyana,0.343,0.111,0.0413,0.189,0.23,0.124,0.297,0.217,0.178,0.197,0.0907,0.215,0.301,0.342
"Hong Kong, China",21.6,24.4,33.8,36.8,20.8,18.5,13.9,11.4,12.3,13.5,61.6,64.7,65.6,69.6
Honduras,1.44,,2.31,2.63,1.73,2.8,,2.58,1.31,2.84,3.12,1.96,1.96,
Croatia,9.5,9.52,11.3,10.2,8.69,11.8,12.5,10.4,10.7,14.4,8.73,8.84,8.29,9.68
Hungary,26,25,26.7,25.9,25.2,21.2,19.4,16.7,17.1,17.6,17.2,16.8,17.4,17.4
Indonesia,,,,12.1,10.6,10.7,9.57,9.28,8.89,8,8.45,8.21,8.09,8.43
India,,,9.57,7.72,7.87,7.7,8.87,9.22,8.02,7.66,7.36,9.04,10.2,11
Ireland,30.8,28.9,26.5,22.9,24.9,25.6,25,24.9,28.3,32.8,29.2,24.8,26,25.7
Iran,,,,,4.17,,1.55,1.55,1.43,1.4,1.36,0.725,,
Iceland,60.7,40.9,31.5,21.2,21.1,15.4,15.7,17.1,20.1,23.4,26.4,23.5,38.1,28
Israel,7.63,17.1,23.4,19.4,18.4,19.9,19,19.4,22.9,21.8,21.1,22.5,23.1,28.2
Italy,7.11,7.16,8.25,8.01,7.97,7.59,7.77,7.74,8.15,8.29,7.8,7.48,7.76,8.89
Jamaica,,2.95,1.92,2.97,7.33,2.08,3.57,4.57,1.04,4.13,5.74,7.98,2.98,
Jordan,1.13,0.917,1.41,2.86,2.55,2.37,1.68,1.81,2.58,3.38,1.81,1.51,1.37,1.54
Japan,20,18.8,20.4,19.1,18.3,18.2,17.7,17.8,18,17.6,17.6,17.3,17,18.6
Kazakhstan,,,31.7,35.4,25.7,31,38.5,39.3,43.4,32.1,24.2,23.5,29.7,33
Kenya,,4.69,6.06,6.72,,,4.07,,4.37,7.59,3.35,3.61,4.59,5.11
Kyrgyz Republic,,3.12,5.03,1.23,3.95,4.78,5.43,2.05,12.2,19.6,17.6,8.05,6.74,8.75
Cambodia,0.0468,0.0916,0.209,0.153,0.115,0.259,1.21,0.506,1.54,1.86,1.74,1.41,1.19,2.28
Kiribati,,,,,,,,2.76,1.38,2.76,3.42,21.5,,7.67
St. Kitts and Nevis,,,0.0254,1.3,0.117,35.8,35.1,27.6,23.3,25.8,34.6,,,
South Korea,32.2,30.3,32.1,32.1,28.2,28.2,29.8,30.1,31.2,30.5,32.5,36.4,32.4,35.7
Kuwait,,,,3.11,2.77,,1.66,0.134,0.127,0.147,0.204,4.12,0.903,1.35
Lao,,,,6.33,8.16,8.77,9.81,25,35.2,33.6,38,38,20.6,
Lebanon,3.05,3.39,8.24,24.1,2.95,2.29,2.67,2.52,2.19,2.82,7.61,2.35,3.89,5.14
St. Lucia,,,,,,8.17,8.52,6.27,4.56,6.43,4.57,14.3,10.5,
Sri Lanka,,1.88,0.979,1.13,1.04,0.951,1.04,0.954,0.892,0.944,1.02,,1.1,1.26
Lesotho,,,,,,,,,0.213,0.145,0.209,0.658,0.253,0.128
Lithuania,11.5,11.8,10.6,11.2,10.6,11,11,11.1,12.8,12.6,12.6,12.1,12,12
Luxembourg,10.7,8.01,10.3,8.78,9.05,8.68,6.84,5.97,7.11,7.97,8.81,6.97,6.57,5.62
Latvia,7.5,7.45,8.76,8.45,9.47,11.4,15.4,17.7,18.9,17.2,17.7,20.5,17.2,20
"Macao, China",2.78,3.47,7.04,0,0,0,,0.164,0,,,0,0,0
Morocco,,,,,,,,,3.7,3.74,3.86,4.02,4.85,4.43
Moldova,,,5.84,9.7,7.42,5.13,2.77,5.34,4.61,3.48,5.39,2.52,2.96,2.24
Madagascar,1.08,0.721,1.72,1.21,9.73,0.456,0.473,0.637,0.257,0.769,0.504,0.395,0.366,0.804
Maldives,,,,,,,,,,0.0253,0.144,,,
Mexico,,20.6,22.7,22.1,21.1,21.4,20.5,20.2,19.6,20.6,21.2,20.9,20.4,21.5
North Macedonia,0.902,1.29,3.16,3.56,4.11,4.07,3.78,3.3,3.37,2.08,3.98,4.05,4.22,4.18
Mali,,3.21,,4.48,4.39,2.26,,,,6.5,1.24,5.53,5.48,
Malta,53,50.4,48,47.2,47.4,45.9,38.7,34.7,30.8,21.9,30.4,33.1,29.6,34.6
Myanmar,,,,0.00268,0.202,1.01,0.268,0.627,0.47,7.53,6.03,3.62,2.76,2.94
Montenegro,,9.03,23.6,10.3,8.25,10.8,7.9,14.6,12.8,5.56,4.24,3.15,6.89,7.57
Mongolia,7.71,,,,,,16.3,19.6,4.16,16.5,3.47,4.99,18.9,
Mozambique,,,,,,24.7,13.6,5.72,11.7,1.62,11.9,5.65,0.98,1.02
Mauritania,,,,,,,,,,0.00205,,,0.0131,2.2
Mauritius,,7.48,2.01,0.693,0.8,0.929,0.576,0.0299,0.114,0.108,2.39,2.6,2.14,2.31
Malawi,,2.41,3.7,2.21,15.7,2.11,11.5,4.07,2.42,19.9,11.5,2.91,7.26,2.78
Malaysia,,,50.9,49.3,47.2,47.5,48.5,49.2,48.5,49.1,51.1,53.3,51.8,53.8
Namibia,5.42,1.14,1.63,1.97,1.83,5.37,2.79,3.65,0.439,2.23,0.182,0.22,0.237,0.477
New Caledonia,,0.661,8.56,0.896,15.4,10.8,14,13.2,5.27,,,,,
Niger,,,17.4,8.05,5.82,13.2,57.7,60.3,15.9,2.98,8.09,2.74,5.65,12.2
Nigeria,,,2.64,1.09,1.27,1.89,2.99,2.11,11.9,2.35,2.33,1.93,1.48,6.94
Nicaragua,4.74,0.947,5.9,5.37,6.71,0.245,0.368,0.468,0.583,0.799,0.6,0.677,1.06,0.538
Netherlands,29,26,28,27.8,25.2,25.5,24.6,24.5,24,24,22.9,22.5,23,23.1
Norway,17.9,18.6,19.8,20.4,21.5,21.1,21,22.3,22.3,21,21.6,21.1,22.5,22.3
Nepal,,,0.429,0.686,0.415,0.137,0.322,0.72,0.635,0.823,1.18,0.631,1.07,
New Zealand,10,9.32,9.91,9.67,9.97,10.1,10.7,9.91,10.1,10.9,9.25,9.81,9.87,10.1
Oman,,,,,,3.39,3.44,4.36,3.24,1.52,1.12,1.26,,
Pakistan,,1.92,1.77,1.73,1.81,1.73,1.92,1.45,1.6,1.96,2.18,2.17,2.3,1.89
Panama,,1.23,1.37,0.826,36.2,12.8,14.4,6.13,6.07,9.19,13.7,,,
Peru,,2.95,3.71,6.97,6.54,3.83,4.11,4.25,5.31,4.8,5.12,4.68,4.08,4.79
Philippines,,,,,,,,,,,60.3,61.3,62.2,63.1
Palau,,,,,,,,20.3,41.2,60.5,26.8,51.7,,
Papua New Guinea,,,,,23.1,3.96,,,,,,,,
Poland,3.77,5.23,7.08,7.72,6.62,7.81,8.74,10.1,10.8,10.7,10.7,10.4,9.85,9.86
Portugal,8.6,8.24,4.79,4.07,4.12,4.49,4.7,4.88,5.08,5.81,5.99,5.28,6.94,7.11
Paraguay,6.96,9.6,12,8.63,10,8.84,8.63,6.8,6.04,7.64,6.43,9.74,7.18,5.15
Palestine,0.0686,0.186,0.13,0.355,0.209,0.317,0.0948,0.234,0.962,0.717,0.615,0.85,0.903,1.7
French Polynesia,,,9.26,4.96,17.7,2.6,7.91,15.6,11.8,22.2,13.3,10.7,30.8,10.3
Qatar,,,0.0271,,0.00551,0.00233,0.00058,0.0491,2.31,0.00113,0.00551,1.8,0.0025,7.1
Romania,4.41,6.92,10.4,12.5,11.6,8.18,7.4,8.41,9.41,10.4,9.78,10.1,11.1,11.9
Russia,7.16,6.95,9.63,9.37,8.39,9.06,10.6,12.1,16,15.7,12.3,11.3,12.9,9.2
Rwanda,,,31.2,7.12,13.7,5.09,5,11.9,15.3,13.5,2.66,2.57,10.6,
Saudi Arabia,0.667,0.778,1.1,0.751,0.591,0.661,0.713,0.591,0.787,1.3,0.735,0.544,0.648,0.608
Sudan,0,0.101,0.00344,0.203,1.38,,,,,,,,,
Senegal,,5.81,13.6,1.86,0.896,0.862,1.48,1.82,3.75,2.72,2.16,2.81,0.935,0.744
Singapore,48.5,52.7,50.9,52.3,47.7,48.5,50.3,50.6,52.2,52.2,53.1,51.6,51.8,55.5
Solomon Islands,,,,,,,,,2.8,1.74,1.02,1.36,,
Sierra Leone,,,,,,,,0.00848,0.00654,0.00126,0.0649,0.736,,
El Salvador,6.32,5.89,6.47,7.32,6.64,6.01,5.66,5.65,4.98,5.37,5.74,6.13,5.14,6.39
Serbia,4.55,,,,,,,,,,,,,
Sao Tome and Principe,,,,,2,14.5,14.5,1.39,47,68.1,34.7,46,17,
Suriname,,,,14.2,6.94,25.1,10.9,14.9,10.8,20,10.3,5.82,12.5,
Slovak Republic,5.39,5.09,6.34,7.35,7.52,9.57,11,11.1,11.2,10.7,11.8,10.6,9.91,10
Slovenia,5.69,6.48,6.85,6.08,6.21,6.66,6.74,6.42,7.01,7.14,6.51,6.83,7.35,7.8
Sweden,16.8,17.2,18.8,19.4,18.7,18,18,17.9,18.1,17.8,15.1,14.2,14.5,15.1
Eswatini,,0.35,0.274,0.231,0.0764,0.0657,0.0973,0.0813,0.233,0.2,0.293,0.924,0.275,0.341
Seychelles,,,,,,,10.9,5.86,8.11,3.74,49.6,5.24,2.2,1.5
Syria,,1.82,1.57,1.38,,,,,,,,,,
Turks and Caicos Islands,,,,,2.1,2.2,,,,,,,,
Togo,,0.0396,0.0765,0.0484,0.196,0.171,0.22,0.154,0.43,0.0998,0.741,0.0907,0.0536,0.238
Thailand,27.9,26.3,27.5,26.3,22.7,22.8,22.1,22.6,23.9,24.2,25.1,23.7,23.5,27.7
Tajikistan,,,,,,,,,,33.8,14.5,4.18,4.53,1.05
Tonga,,0,1.09,0.0388,0.0788,6.63,5.97,2.7,,,,,,
Trinidad and Tobago,1.6,0.774,0.259,0.0922,0.123,0.751,0.182,0.125,0.138,,,,,
Tunisia,,5.56,6.84,8,8.3,7.04,6.42,6.77,7.79,7.86,7.39,6.76,6.89,
Turkey,2.14,1.84,2.01,2.19,2.11,2.15,3.13,3.38,3.44,3.04,3.23,2.67,3.03,3.15
Tanzania,,2.23,3.48,3.87,5.68,10.7,6.13,3.38,0.816,2.32,2.56,6.89,,
Uganda,,1.49,1.31,2.57,22.6,21.9,2.11,2.68,2.3,2.05,2.05,3.48,3.12,2.1
Ukraine,,,,,4.51,6.47,6.15,6.89,8.04,6.68,6.17,5.42,5.48,5.85
Uruguay,3.68,5.33,6.36,7.26,6.7,9.9,9.2,8.55,14.7,10.6,8.49,7.62,8.31,9.76
United States,29.9,28.4,24.3,22.6,20.6,20.2,20.2,20.5,21.4,22.4,19.3,18.5,18.7,19.5
Uzbekistan,,,,,,,,,,,1.54,0.454,0.725,1.3
St. Vincent and the Grenadines,,,0.819,0.156,0.0261,0.0508,0.214,0.046,0,0.00399,0.00082,0.00109,9.93,
Vietnam,,8.83,10.5,13.1,18.8,27.2,33.6,32.1,36.4,38.1,41.7,40.8,40.4,41.7
Samoa,,,0.574,1.27,1.03,0.301,0.696,1.98,0.815,1.02,1.39,3.1,2.28,
Yemen,,,0.58,0.573,0.666,0.673,3.3,1.45,4.83,,,,,
South Africa,5.95,5.48,5.88,6.23,6.2,6.68,6.52,6.66,7.41,6.66,5.68,5.27,4.89,5.62
Zambia,,1.44,1.46,0.756,1.73,3.98,2.25,1.7,6.71,27.4,4.11,2,2.31,1.37
Zimbabwe,,14.4,2.79,1.95,2.78,6.22,2.94,1.46,3.28,5.16,2.59,2.06,4.95,2.38
